Currency,Date,Open,High,Low,Close,Volume,Market Cap,Name
FTT,"Oct 30, 2021",61.3287419437,61.9840462,58.85374739,59.57424691,196932044.3,7.157777209e+09,ftx-token
FTT,"Oct 31, 2021",59.5422143753,60.24493983,57.6544686,59.37773394,190438801.2,7.134166403e+09,ftx-token
FTT,"Nov 01, 2021",59.3844374386,60.03294088,57.44463705,59.13499387,245339304.5,7.105001463e+09,ftx-token
FTT,"Nov 02, 2021",59.1380652773,61.29164995,58.49575779,61.17749297,293113261.2,7.350405379e+09,ftx-token
FTT,"Nov 03, 2021",61.1791281645,62.93441583,59.77698146,62.47348142,377523064.4,7.497738143e+09,ftx-token
FTT,"Nov 04, 2021",62.5307654924,62.68946628,58.48416352,59.65552832,259114936.0,7.159542256e+09,ftx-token
FTT,"Nov 05, 2021",59.6806077745,60.52193633,58.23385915,59.03327033,217943423.6,7.084862131e+09,ftx-token
FTT,"Nov 06, 2021",58.9333776973,61.53620586,57.83001424,61.53620586,233111389.2,7.385251268e+09,ftx-token
FTT,"Nov 07, 2021",61.5753983131,64.30025939,61.10356027,63.82937877,330157193.5,7.660465801e+09,ftx-token
FTT,"Nov 08, 2021",64.0635904146,65.61704243,63.00547308,65.36107257,384854574.7,7.844291622e+09,ftx-token
FTT,"Nov 09, 2021",65.2622474625,65.73033867,61.86319379,62.45813475,261739202.3,7.495896317e+09,ftx-token
FTT,"Nov 10, 2021",62.3755796276,64.43861622,57.66441248,59.0155081,377677040.0,7.082730401e+09,ftx-token
FTT,"Nov 11, 2021",59.0316730503,60.53898992,58.41834392,59.36059827,254443983.9,7.124146305e+09,ftx-token
FTT,"Nov 12, 2021",59.2416232379,60.14044635,56.16380192,58.03027388,247368428.9,6.96448778e+09,ftx-token
FTT,"Nov 13, 2021",58.0204220609,58.29100791,54.49260717,55.77125705,345648203.9,6.69337248e+09,ftx-token
FTT,"Nov 14, 2021",55.7382246001,56.54362968,54.77453669,55.98161966,258609282.6,6.718619093e+09,ftx-token
FTT,"Nov 15, 2021",56.0105658819,  57.43792,54.87371278,54.87371278,192713439.5,6.585653945e+09,ftx-token
FTT,"Nov 16, 2021",55.0133509498,55.03603866,48.53271673,50.37514405,438425660.9,6.045759424e+09,ftx-token
FTT,"Nov 17, 2021",50.3564003837,51.68133032,49.51273513,51.54854783,274967241.4,6.186585164e+09,ftx-token
FTT,"Nov 18, 2021",51.5550166522,52.34398384,46.83111121,50.3810646,241169072.9,7.040210903e+09,ftx-token
FTT,"Nov 19, 2021",50.2749324533,52.78868619,49.36224418,52.48077199,220706077.2,7.333622385e+09,ftx-token
FTT,"Nov 20, 2021",52.4859044129,53.45343194,50.83490908,53.38624677,128937942.4,7.460152728e+09,ftx-token
FTT,"Nov 21, 2021",53.3813510393,53.43916337,51.58544464,51.90529243,104381378.8,7.253205318e+09,ftx-token
FTT,"Nov 22, 2021",51.8522073079,51.92107265,47.6536508,49.41732846,195790623.8,6.905539161e+09,ftx-token
FTT,"Nov 23, 2021",49.3956776106,51.29275457,48.88034888,50.55205666,175933837.9,7.064105201e+09,ftx-token
FTT,"Nov 24, 2021",50.5283109385,50.8477761,48.11200444,49.37354319,173479155.6,6.899420642e+09,ftx-token
FTT,"Nov 25, 2021",50.0923044189,53.12024965,49.87330838,50.38048912,160016296.9,7.032676188e+09,ftx-token
FTT,"Nov 26, 2021",52.9960523967,53.15425375,46.67539707,47.41309229,237977096.6,6.618453513e+09,ftx-token
FTT,"Nov 27, 2021",47.5664393466,49.13283772,47.40463225,48.13199091,157623121.3,6.71880548e+09,ftx-token
FTT,"Nov 28, 2021",48.1353958845,50.90782242,46.23727907,50.81375746,160713813.2,7.093156664e+09,ftx-token
FTT,"Nov 29, 2021",50.9018240559,52.05336434,50.23756727,51.69413682,164329785.9,7.216049932e+09,ftx-token
FTT,"Nov 30, 2021",51.6952319882,52.3687986,49.97805828,50.69477309,175237498.4,7.069903316e+09,ftx-token
FTT,"Dec 01, 2021",50.6262284015,51.66477645,49.47717398,50.82134543,198669367.0,7.087555122e+09,ftx-token
FTT,"Dec 02, 2021",50.8206627339,50.82066273,48.25466179, 49.345842,277949884.9,6.881781114e+09,ftx-token
FTT,"Dec 03, 2021",49.3782890668,49.82744694,45.73686292,47.02469443,277398566.0,6.558073404e+09,ftx-token
FTT,"Dec 04, 2021",47.1233561649,47.29528216,38.16548564,44.00665191,363947801.6,6.137176583e+09,ftx-token
FTT,"Dec 05, 2021",44.0167402020,44.69764864,42.05718138,43.87445836,251387547.2,6.118740844e+09,ftx-token
FTT,"Dec 06, 2021",43.8675050623,44.34843569,40.14969997,44.0306934,210328049.2,6.140529415e+09,ftx-token
FTT,"Dec 07, 2021",44.0390848160,44.72547886,42.49540675,42.96078621,164219740.7,5.984252415e+09,ftx-token
FTT,"Dec 08, 2021",42.9148297767,44.16462872,41.3817244,44.05738906,154284909.3,6.137004467e+09,ftx-token
FTT,"Dec 09, 2021",44.0205294131,44.30228873,39.74683836,40.26017798,145419865.0,5.608069324e+09,ftx-token
FTT,"Dec 10, 2021",40.2374910662,  41.06048,38.53595718,38.69024963,140864857.8,5.38938507e+09,ftx-token
FTT,"Dec 11, 2021",38.6759987029,40.50530908,38.22550572,40.49907484,98435571.78,5.641346627e+09,ftx-token
FTT,"Dec 12, 2021",40.4296405515,41.75070087,39.95018409,41.28619906,77996219.86,5.750989641e+09,ftx-token
FTT,"Dec 13, 2021",41.3053497122,42.04972667,37.14268965,37.73789799,121077681.8,5.25672659e+09,ftx-token
FTT,"Dec 14, 2021",37.7121394864,38.94116977,37.27937381,37.4552826,105322462.2,5.217359483e+09,ftx-token
FTT,"Dec 15, 2021",38.8591345297,39.73000302,36.90639676,39.25053263,120291372.2,5.467430077e+09,ftx-token
FTT,"Dec 16, 2021",39.2401688268,39.58862415,38.30025863,38.36585276,86864717.83,5.344197983e+09,ftx-token
FTT,"Dec 17, 2021",38.3801126695,38.69740368,36.05823314,37.54802099,104962261.5,5.224150068e+09,ftx-token
FTT,"Dec 18, 2021",37.5674349164,40.28461205,37.33022584,39.89778785,110481935.8,5.551079009e+09,ftx-token
FTT,"Dec 19, 2021",39.9115566450,41.07852207,39.49391679,39.75465822,88118570.23,5.531165025e+09,ftx-token
FTT,"Dec 20, 2021",39.7447564320,40.67432019,38.50215613,40.52709443,126430007.4,5.638636006e+09,ftx-token
FTT,"Dec 21, 2021",40.5343960055,42.61931799,40.49057014,41.98632149,116765919.1,5.836046717e+09,ftx-token
FTT,"Dec 22, 2021",41.9792188218,42.56975882,41.1201275,41.35666118,108300522.5,5.748524713e+09,ftx-token
FTT,"Dec 23, 2021",41.3530052060,43.43870046,40.82312459,43.08201815,106057012.1,5.988347197e+09,ftx-token
FTT,"Dec 24, 2021",43.0969132953,43.64748959,42.33196177,42.70760411,114811105.2,5.936304108e+09,ftx-token
FTT,"Dec 25, 2021",42.7257176102,43.22952249,42.49550993,42.7809982,67134519.93,5.946505796e+09,ftx-token
FTT,"Dec 26, 2021",42.7551792863,42.97289018,42.02132156,42.59400167,78209252.37,5.92051351e+09,ftx-token
FTT,"Dec 27, 2021",42.6156314844,43.60829961,42.20305053,42.58992085,111725836.0,5.91994628e+09,ftx-token
FTT,"Dec 28, 2021",42.5999113454,42.59991135,39.49681625,40.08704243,155064208.6,5.568913065e+09,ftx-token
FTT,"Dec 29, 2021",40.0615023827,40.48039357,38.09921795,38.56900908,126615753.1,5.358027072e+09,ftx-token
FTT,"Dec 30, 2021",38.5518623853,40.35931318,38.07963324,38.93591479,140095887.8,5.408997806e+09,ftx-token
FTT,"Dec 31, 2021",38.9291686550,40.25515988,38.09674466,38.31381611,204255040.0,5.32257553e+09,ftx-token
FTT,"Jan 01, 2022",38.3131222311,40.20424596,38.28744513,40.20424596,104359675.3,5.585195041e+09,ftx-token
ICP,"May 10, 2021",0.0000000000,750.7304769,       0.0,428.3623159,290834080.0,5.300858055e+10,internet-computer
ICP,"May 11, 2021",428.4841539000,580.378508,346.1799145,364.7899873,1.667242972e+09,4.51416913e+10,internet-computer
ICP,"May 12, 2021",366.9465558600,387.5951806,255.4942524,255.4942524,1.029335147e+09,3.161666458e+10,internet-computer
ICP,"May 13, 2021",255.6376433600,344.9256183,252.0708547, 300.02038,886643613.8,3.712664232e+10,internet-computer
ICP,"May 14, 2021",301.2485061500,340.4146826,292.9121655,304.1851779,471523353.9,3.77036548e+10,internet-computer
ICP,"May 15, 2021",304.0125853600,304.7862366,240.2845002,246.0237466,426384679.9,3.049456413e+10,internet-computer
ICP,"May 16, 2021",245.7715708200,263.6380417,205.1498428,225.0867636,362549389.9,2.789943182e+10,internet-computer
ICP,"May 17, 2021",225.3638575500,225.3638576,185.5491067,195.9481017,364815932.4,2.428770407e+10,internet-computer
ICP,"May 18, 2021",195.5773440100,205.7008484,161.9789637,164.361829,393520826.2,2.037259575e+10,internet-computer
ICP,"May 19, 2021",164.0115027700,178.6962676,94.29245155,124.2806189,652652876.2,1.540454267e+10,internet-computer
ICP,"May 20, 2021",122.9456095400,222.1440883,104.1538277,165.5618337,1.766366511e+09,2.052133595e+10,internet-computer
ICP,"May 21, 2021",164.1954309600,185.7506823,120.154405,146.152524,872795486.1,1.811555826e+10,internet-computer
ICP,"May 22, 2021",146.2004660200,167.4713084,125.5326987,145.9528649,504331090.0,1.809081057e+10,internet-computer
ICP,"May 23, 2021",146.2597637300,165.5642145,120.9994302,144.6114667,611510637.4,1.79245447e+10,internet-computer
ICP,"May 24, 2021",144.1731835000,163.2674049,135.898908,148.1595375,546965245.1,1.836432693e+10,internet-computer
ICP,"May 25, 2021",147.7826921400,156.4700517,123.8480992,134.0372536,431735498.3,1.662715271e+10,internet-computer
ICP,"May 26, 2021",134.1665184900,152.345663,132.1693731,143.4194687,435275572.0,1.77910047e+10,internet-computer
ICP,"May 27, 2021",142.9129134200,145.8153913, 130.00198,130.805331,266639209.4,1.622623678e+10,internet-computer
ICP,"May 28, 2021",131.8308638400,132.9735458,110.3017531,115.7652705,291887855.2,1.436053619e+10,internet-computer
ICP,"May 29, 2021",115.8014167300,119.6760546,106.0824339,110.5167779,180885347.1,1.370946729e+10,internet-computer
ICP,"May 30, 2021",110.5796350800,118.1843357,104.6850419,111.353198,171767298.8,1.381322415e+10,internet-computer
ICP,"May 31, 2021",111.4578116300,115.1127476,105.5630558,114.8020097,187751438.0,1.42410449e+10,internet-computer
ICP,"Jun 01, 2021",114.7149686400,116.9821033,106.5529561,107.5941949,149595133.2,1.334692454e+10,internet-computer
ICP,"Jun 02, 2021",107.6016349500,112.7750242,102.7054538,107.4555438,239196731.2,1.332972504e+10,internet-computer
ICP,"Jun 03, 2021",107.5067730500,136.080763,105.2525189,124.5492493,507675844.1,1.545017772e+10,internet-computer
ICP,"Jun 04, 2021",124.5409555800,124.5409556,105.4961773,108.9798744,399300277.5,1.352478571e+10,internet-computer
ICP,"Jun 05, 2021",108.8202206600,116.1379123,100.0645109,104.7459392,219960828.5,1.299933947e+10,internet-computer
ICP,"Jun 06, 2021",104.6865774600,109.7045806,102.7495559,104.5899222,152859891.1,1.297997721e+10,internet-computer
ICP,"Jun 07, 2021",104.4931121100,106.7201671,89.17488789,91.10304284,204560359.6,1.130620804e+10,internet-computer
ICP,"Jun 08, 2021",91.2498825700,94.36019469,77.07433884,81.63610212,277308337.8,1.01313274e+10,internet-computer
ICP,"Jun 09, 2021",81.4125193900,88.49355508,77.30193366,81.54085111,266849941.0,1.011950642e+10,internet-computer
ICP,"Jun 10, 2021",81.5437765300,83.60002687,65.8368969,66.59058908,373290838.9,8.264126316e+09,internet-computer
ICP,"Jun 11, 2021",66.5879704400,72.14312894,56.47590402,58.23791025,359113044.6,7.511863316e+09,internet-computer
ICP,"Jun 12, 2021",58.2525713000,67.12152162,53.14746977,61.20527421,354115890.3,7.894611124e+09,internet-computer
ICP,"Jun 13, 2021",61.1349118000,66.44823162,57.27857041,64.5680495,306597749.2,8.328361378e+09,internet-computer
ICP,"Jun 14, 2021",64.3741215700,70.50425619,62.48669133,66.0316568,309144566.2,8.517145933e+09,internet-computer
ICP,"Jun 15, 2021",67.4305942400,68.77147352,58.71297631,64.01873264,279699693.3,8.257507305e+09,internet-computer
ICP,"Jun 16, 2021",60.3350821000,60.40493188,54.83236462,55.22580446,202339096.4,7.123344448e+09,internet-computer
ICP,"Jun 17, 2021",55.3405704200,60.08330629,51.59762567,54.00804389,210236033.9,6.96627063e+09,internet-computer
ICP,"Jun 18, 2021",54.1280338600,55.41810818,47.14199568,48.11302389,187939018.1,6.205896771e+09,internet-computer
ICP,"Jun 19, 2021",48.4122209700,54.86235533,46.41745463,49.06722442,242970543.0,6.328975088e+09,internet-computer
ICP,"Jun 20, 2021",48.7936290900,50.66278472,44.22223881,47.21138056,191691607.4,6.089597587e+09,internet-computer
ICP,"Jun 21, 2021",47.1590789400,47.50644105,36.27510638,36.76573813,251792235.0,4.742258065e+09,internet-computer
ICP,"Jun 22, 2021",36.6861750800,40.08693118,32.04522384,34.41373134,240285267.2,4.438882593e+09,internet-computer
ICP,"Jun 23, 2021",34.4517418600,40.85424121,33.03533952,37.25491561,248657686.9,4.805355013e+09,internet-computer
ICP,"Jun 24, 2021",37.7812690300,38.87322085,33.25767488,34.64143663,209852876.7,4.671953421e+09,internet-computer
ICP,"Jun 25, 2021",34.5861370200,36.63686699,30.7018671,31.19747863,199988022.8,4.20748044e+09,internet-computer
ICP,"Jun 26, 2021",31.1652136400,33.67302418,28.33869538,30.29764077,193986633.5,4.08612287e+09,internet-computer
ICP,"Jun 27, 2021",30.3925856800,44.49514912,29.55759928,42.89836087,522404039.5,5.785532107e+09,internet-computer
ICP,"Jun 28, 2021",42.9269991700,50.92696528,40.60664335,50.19526196,744115345.9,6.785075971e+09,internet-computer
ICP,"Jun 29, 2021",51.0854477200,59.30305723,46.83851805,54.06667819,729991534.8,7.308389372e+09,internet-computer
ICP,"Jun 30, 2021",54.1415645400,54.62622875,43.44043916,49.91103717,720099618.9,6.746656273e+09,internet-computer
ICP,"Jul 01, 2021",49.8594864300,50.68523738,44.38834072,45.84132264,394325155.2,6.275641018e+09,internet-computer
ICP,"Jul 02, 2021",45.7316491500,47.42744989,41.54386031,43.99762625,310517772.5,6.023240432e+09,internet-computer
ICP,"Jul 03, 2021",43.8770782700,50.00925957,42.81487222,48.81130911,340863534.7,6.68222983e+09,internet-computer
ICP,"Jul 04, 2021",48.7782743400,50.80014962,46.41611025,46.85159331,236253859.7,6.413946278e+09,internet-computer
ICP,"Jul 05, 2021",46.7669928200,47.9704903,44.12247557,46.27621702,286246376.2,6.335177716e+09,internet-computer
ICP,"Jul 06, 2021",46.2342609200,48.25943162,45.03719224,46.19689719,214792473.0,6.324318894e+09,internet-computer
ICP,"Jul 07, 2021",46.2308276200,47.85877599,45.13689209,45.35867626,203540373.5,6.209567108e+09,internet-computer
ICP,"Jul 08, 2021",45.4211990900,45.52116986,39.25699039,40.27332213,201283611.3,5.513386127e+09,internet-computer
ICP,"Jul 09, 2021",40.3625266800,42.45315076,37.44061686,40.58318046,175676808.3,5.555805488e+09,internet-computer
ICP,"Jul 10, 2021",40.5984520400,42.0538711,37.79250159,38.61317989,134159072.4,5.28611396e+09,internet-computer
ICP,"Jul 11, 2021",38.6100860600,41.43166964,37.86038222,39.69038993,123652152.0,5.433583168e+09,internet-computer
ICP,"Jul 12, 2021",39.6883278800,40.94959159,36.02194579,37.3420112,125202532.6,5.112091966e+09,internet-computer
ICP,"Jul 13, 2021",37.2526444600,39.9065449,35.35383409,38.90480831,168154653.8,5.326037661e+09,internet-computer
ICP,"Jul 14, 2021",38.9168227900,39.68647297,35.37380622,  36.87172,211332903.8,5.04770947e+09,internet-computer
ICP,"Jul 15, 2021",36.8941465100,38.36685535,35.43272501,35.94320222,135865805.8,4.920596117e+09,internet-computer
ICP,"Jul 16, 2021",35.9472229400,35.98726288,32.23064893,32.41354208,136105384.0,4.43738842e+09,internet-computer
ICP,"Jul 17, 2021",32.3537070900,33.49839765,31.16855517,32.2684812,128877229.9,4.417529698e+09,internet-computer
ICP,"Jul 18, 2021",32.2879243900,34.7989858,31.91147231,32.38126309,114276461.2,4.432969451e+09,internet-computer
ICP,"Jul 19, 2021",32.3799991900,32.59903308,29.8283057,30.88376885,104267239.1,4.227963667e+09,internet-computer
ICP,"Jul 20, 2021",30.9241113500,31.51801465,27.14294852,28.5576705,159856193.0,3.909522633e+09,internet-computer
ICP,"Jul 21, 2021",28.5385254600,35.00921583,27.76199376,33.24012153,247651150.9,4.550546496e+09,internet-computer
ICP,"Jul 22, 2021",33.4078475100,35.37138217,32.2495958,33.81811723,295158600.2,4.629673653e+09,internet-computer
ICP,"Jul 23, 2021",33.7503745100,35.0175036,31.76175517,34.65123333,178358225.5,4.743726591e+09,internet-computer
ICP,"Jul 24, 2021",34.6324159000,45.68457488,33.93948738,43.46455558,613866980.8,5.950263476e+09,internet-computer
ICP,"Jul 25, 2021",43.5127020800,45.81135836,40.47378756,42.58781825,554279833.0,5.830238825e+09,internet-computer
ICP,"Jul 26, 2021",42.6377035000,48.10708316,40.5205574,40.6472433,534657010.9,5.564575641e+09,internet-computer
ICP,"Jul 27, 2021",40.6314360400,41.66070719,37.61967861,40.93566239,411753143.6,5.604059988e+09,internet-computer
ICP,"Jul 28, 2021",41.0723557100,43.85206164,39.48584082,40.67322549,328845350.7,5.568132581e+09,internet-computer
ICP,"Jul 29, 2021",40.7621220700,41.81016197,39.25351373,41.20916529,202258965.0,5.641502319e+09,internet-computer
ICP,"Jul 30, 2021",41.2624151500,42.69738911,38.42525895,42.15314812,237668877.2,5.770732827e+09,internet-computer
ICP,"Jul 31, 2021",42.1778271500,43.85236733,40.44545842,41.71889615,238887679.1,5.711284073e+09,internet-computer
ICP,"Aug 01, 2021",41.8411043200,44.38631918,40.6263821,40.91436616,254763678.8,5.60114455e+09,internet-computer
ICP,"Aug 02, 2021",40.9060582400,41.50621878,39.90079583,40.20367709,190864848.1,5.503851776e+09,internet-computer
ICP,"Aug 03, 2021",40.2029521600,40.62168905,37.62783802,38.4506725,211961432.9,5.263866826e+09,internet-computer
ICP,"Aug 04, 2021",38.5583438100,40.42893797,37.85368785,39.31336214,172186966.8,5.381968358e+09,internet-computer
ICP,"Aug 05, 2021",39.3240083300,42.70581281,38.22790351,41.99377653,211653575.0,5.748914981e+09,internet-computer
ICP,"Aug 06, 2021",42.1025978400,52.00325688,40.52036183,48.23765815,703665239.9,6.603697464e+09,internet-computer
ICP,"Aug 07, 2021",48.2480291200,65.94182717,47.96798308,61.84260392,1.437084818e+09,8.46620384e+09,internet-computer
ICP,"Aug 08, 2021",61.7088369100,62.10216619,53.32830991,55.23996448,704808376.6,7.562307693e+09,internet-computer
ICP,"Aug 09, 2021",55.1963377400,68.74700078,52.79455986,64.48093803,1.145399887e+09,8.827389705e+09,internet-computer
ICP,"Aug 10, 2021",64.3347378000,76.27977016,61.48694875,71.54336765,1.291760542e+09,9.794230765e+09,internet-computer
ICP,"Aug 11, 2021",71.6323476900,76.48641304,65.73909266,67.39877526,1.069465422e+09,9.226839327e+09,internet-computer
ICP,"Aug 12, 2021",67.3300190800,71.94309103,60.27186456,63.96550043,858736753.9,8.756826704e+09,internet-computer
ICP,"Aug 13, 2021",64.1827955300,68.69643724,62.94342546,68.09906501,582571434.4,9.322708443e+09,internet-computer
ICP,"Aug 14, 2021",68.2130772000,68.2130772,62.25848104,64.28480583,501930983.6,8.800539362e+09,internet-computer
ICP,"Aug 15, 2021",64.2367562200,64.92510704,58.62333642,63.49159512,455919602.1,8.691949439e+09,internet-computer
ICP,"Aug 16, 2021",63.4433520500,67.72872651,60.43260307,61.27550988,599483659.5,8.388569113e+09,internet-computer
ICP,"Aug 17, 2021",61.0812337500,64.16321507,54.74106229,56.00898036,539935214.3,7.667585362e+09,internet-computer
ICP,"Aug 18, 2021",56.0125573900,61.4502791,54.67956012,58.66794034,510869740.1,8.031594893e+09,internet-computer
ICP,"Aug 19, 2021",58.4354458300,68.98327648,58.09902963,67.05894968,919710485.8,9.180317472e+09,internet-computer
ICP,"Aug 20, 2021",67.0772200900,70.87496902,65.74003269,67.89363996,585749468.5,1.05361808e+10,internet-computer
ICP,"Aug 21, 2021",67.9034937000,69.42815252,64.25649928,64.59247017,377599380.3,1.00238836e+10,internet-computer
ICP,"Aug 22, 2021",64.6179848000,66.96178629,62.01178565,64.81656568,290853729.9,1.005866021e+10,internet-computer
ICP,"Aug 23, 2021",64.6587307600,67.62924143,63.74078681,65.6824956,371074973.3,1.01930409e+10,internet-computer
ICP,"Aug 24, 2021",65.7126091800,66.86983172,57.79146445,59.29424171,473736238.8,9.303645471e+09,internet-computer
ICP,"Aug 25, 2021",59.2770294300,63.73964419,56.23680173,62.04766217,555546253.8,9.735674739e+09,internet-computer
ICP,"Aug 26, 2021",62.2204271500,63.19411134, 56.107291,56.65103794,575786238.4,8.902149617e+09,internet-computer
ICP,"Aug 27, 2021",56.6699189700,63.61797682,54.56163122,62.71674704,647257615.9,9.855315737e+09,internet-computer
ICP,"Aug 28, 2021",62.7606642000,68.47910857,61.97844181,65.02805501,814141929.0,1.02185149e+10,internet-computer
ICP,"Aug 29, 2021",65.1403913000,74.80036406,61.76098844,72.12099925,1.20906949e+09,1.133310084e+10,internet-computer
ICP,"Aug 30, 2021",72.0930546900,73.18108144,64.16461523,64.88544976,1.008124228e+09,1.019610589e+10,internet-computer
ICP,"Aug 31, 2021",64.7971491800,67.67711064,61.86781389,62.96075326,701945515.0,9.893658897e+09,internet-computer
ICP,"Sep 01, 2021",62.8727442900,66.4508198,60.5785393,66.23389601,552607197.0,1.040800087e+10,internet-computer
ICP,"Sep 02, 2021",66.1862360700,68.81710991,64.65200804,64.65200804,523349216.7,1.015942284e+10,internet-computer
ICP,"Sep 03, 2021",64.5648187900,68.49888389,63.53495919,65.86513832,501319394.0,1.035005425e+10,internet-computer
ICP,"Sep 04, 2021",65.8249840700,78.7423103,65.42497185,78.67466941,1.156306862e+09,1.236294521e+10,internet-computer
ICP,"Sep 05, 2021",78.3569054100,83.38991666,76.32733248,79.27398744,1.456750045e+09,1.24571221e+10,internet-computer
ICP,"Sep 06, 2021",79.3197316900, 86.857297,76.88062187,79.3118525,1.181399573e+09,1.246307222e+10,internet-computer
